"name_en","imgHref"
"Shrimp With Holy Basil","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HDAVZC2/photo/47bc8b30a2804e9db30d5d0401b1af1a_1588676799618700291.webp"
"Seafood With Holy Basil","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HGU6CAJ/photo/0fd903585acc4522b9053e713fd6b1f1_1588676800176298933.webp"
"Roasted Shrimp With Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HJY4TNE/photo/0b44d13e3cff4d9b96ec90b8ac7887be_1588676800426951758.webp"
"Roasted Pork + Tofu With Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HNUN3NA/photo/menueditor_item_450fcaba702c46709316cf72d1695a9d_1607505873417139711.webp"
"Roasted Chicken + Tofu With Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HRT61VT/photo/menueditor_item_d9cfa7630d4e48c1bf992e56ffe5ac3e_1607505888065526299.webp"
"Stir Fried Minced Pork With Black Olives","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HVKDVL6/photo/970cc8ccc5b84e1d9f0ed226cf82696c_1588676801395295718.webp"
"Stir Fried Crab Meat With Yellow Curry Powder","https://food-cms.grab.com/compressed_webp/items/THITE2021100808393235377/photo/menueditor_item_5b0aac435f594403bcfef60e026165f3_1633682349441720257.webp"
"Grilled Beef With Thai Spicy Sauce","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JCAXVEA/photo/8e3cf65153ae4bf293ced229b1378112_1588676801976333493.webp"
"Seasoned Stewed Eggs With Seafood","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JKFL1AN/photo/c1fb7e33539e45808b8ffbf48b39f2a7_1588676803271524218.webp"
"Steamed Sea Bass With Spicy Lime Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2021100808364658139/photo/menueditor_item_c83e5332a4f84f3a8deb509f58d3ba30_1633682195477696768.webp"
"Fried Sea Bass With Chili Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2021100808372237019/photo/menueditor_item_e493e5b0ddb64831912ed375786be052_1633682221903950163.webp"
"Fried Sea Bass With Herbs","https://food-cms.grab.com/compressed_webp/items/THITE2021100808375520225/photo/menueditor_item_58e549a20da74f30ae292bbd0e610d7b_1633682265887248344.webp"
"Stirfried Pork With Shanghai Chili","https://food-cms.grab.com/compressed_webp/items/THITE2021100807583052044/photo/menueditor_item_b34daa3f1e7943c593e70d2378e9f76d_1633679886309172239.webp"
"Crab Meat Omelett","https://food-cms.grab.com/compressed_webp/items/THITE2021100808292606533/photo/menueditor_item_263f1f166af84409925af897958b1940_1633682502710764434.webp"
"Pork With Garlic And Pepper","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KA8MJA2/photo/010973e52f004ce1b6a50d1e5bb67e16_1588676804706766742.webp"
"Fried Eggs With Tamarind Sauce","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KC3XBAA/photo/7b2575925a774239b1e045f3f60cb2b3_1588676804986651836.webp"
"Stir Fried Original Mushroom With Minced Beef","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KE4N1AN/photo/f1e5b2f2026d4783ad18581c9e21bc6c_1588676805275204099.webp"
"Stirfried Fermented Pork With Glass Noodles With Baco","https://food-cms.grab.com/compressed_webp/items/THITE2021100808173223977/photo/menueditor_item_e955fead6e7b421e807f77e77abed90c_1633680158650791198.webp"
"Stir Fried Chicken With Chili Paste And Cashew Nuts","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KL7NTMA/photo/0207148219ae41d58dcbb6b192055484_1588676806100649505.webp"
"Stir Fried Crab Meat With Fresh Chili","https://food-cms.grab.com/compressed_webp/items/THITE2021100808384103589/photo/menueditor_item_a6d0979d85e44cb99178e239aacde550_1633682300893635626.webp"
"Stir Fried Liver With Dried Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KSCA1EX/photo/f9c4d5c07336456590b1feeb84fdd4e2_1588676806757312219.webp"
"Stir Fried Chinese Chives With Liver","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KT8N1EN/photo/9c32a4b31b074ea88a2e4e99644e6876_1588676807025010427.webp"
"Stir Fried Chinese Chives With Shrimp","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KV6B2TE/photo/08c380c78e41407496373a24485437b1_1588676807243150386.webp"
"Stirfried Spinach With Minced Pork","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3TA8NHTJ/photo/24c3c0ec058e4157b9410bd7ede9b653_1588676807622448791.webp"
"Stir Fried Morning Glory","https://food-cms.grab.com/compressed_webp/items/THITE2021100808184907222/photo/menueditor_item_8840b228fcd645c9ab1d83d513676ca8_1633681116535122378.webp"
"Stir Fried Morning Glory","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3TC8BYNX/photo/menueditor_item_c6519a6b9df74c19a9e0d4a93a3f02e9_1633681099770111898.webp"
"Stir Fried Liang Leaves With Egg With Dried Shrimp","https://food-cms.grab.com/compressed_webp/items/THITE2021100808192682588/photo/menueditor_item_3b4fec9612b345e480b22a403b69c302_1633681141849690992.webp"
"Stir Fried Mixed Vegetables Without Meat","https://food-cms.grab.com/compressed_webp/items/THITE2021100808202410585/photo/menueditor_item_20adf8e741d14acab7a8157b9a258ae3_1633681202818256241.webp"
"Stirfried Baby Cabbage With Pork Belly","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3TN2KKAA/photo/37381457d17348499a633e08a385475e_1588676809148939211.webp"
"Stir Fried Chinese Cabbage With Crab Meat","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3TRYWXGJ/photo/ceb193b053844b729bb6c961844cd31f_1588676809472763308.webp"
"Stirfried Hong Kong Chinese Kale With Salted Fish","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3TT6JZLT/photo/28052ec46d4542ca9852928eeeaaaebe_1588676809700668910.webp"
"Cabbage Bacon","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3TVYT2EX/photo/6f0caac233cf4e888e9b27b578fc3aaa_1588676809987560434.webp"
"Stir Fried Bitter Gourd With Egg","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3UCX5YFA/photo/e31e44dc59f54d84a2933d46b9aa34eb_1588676810531560746.webp"
"Stir Fried Sweet Vegetables With Dried Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3UEP3CG2/photo/01fe253cb774469f8d76399a3302c8dc_1588676810761803387.webp"
"Stir Fried Cowslip Creeper With Egg And Grilled Pork Neck With Holy Basil","https://food-cms.grab.com/compressed_webp/items/THITE2023060105041543213/photo/menueditor_item_695517a18039460c99997d864abe86e0_1685595826028093545.webp"
"Squid With Holy Basil","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HE36XC6/photo/96876ab5ac384f9eb4aa3b8b97f0474e_1588676799907471926.webp"
"Roasted Sea Bass With Thai Hot Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3HLX2YFE/photo/b24f0be9da1d47a5959cd8bdc93c11df_1588676800685629127.webp"
"Stir Fried Clams With Roasted Chili Past","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JAFXTE6/photo/006cc4b87ace4f7a972b725cd088e16f_1588676801697300464.webp"
"River Prawns With Tamarind Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2021100808352906144/photo/menueditor_item_90efe2e61b1147e68f00ac7be16d2fb5_1633682089849462328.webp"
"Grilled Pork Neck With Thai Spicy Sauce","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JEGEFBA/photo/462b6a4bb1d84d21a85c72afb497d030_1588676802277609570.webp"
"Stir Fried Crispy Pork With Ginger Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JGFDBUE/photo/baff39809cca4f6d98161d6ce1607d90_1588676802680931205.webp"
"Stir Fried Squid With Garlic And Pepper","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JPFKWT2/photo/a98069f9808b42838bfcce716091ac18_1588676803735290697.webp"
"Salted Egg Squid","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3JTE2DRJ/photo/9eaf1b04db9f4c9b87455e7c79085ea7_1588676803984729375.webp"
"Stir Fried Climbing Wattle With Glass Noodles And Shrimp","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3KKA4VNN/photo/0634008a93b548fb85e568c57787191f_1588676805770941740.webp"
"Fried River Prawns With Garlic And Shrimp Past","https://food-cms.grab.com/compressed_webp/items/THITE2021100808401729370/photo/menueditor_item_eb1865150ed94d4387acdea19632e4f8_1633682387052280345.webp"
"Fried Sea Bass With Tamarind Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022042308312327795/photo/menueditor_item_a81c60f0433d4f1db84270c8335cc3a1_1650702643583323076.webp"
"Stir Fried Sea Bass With Fresh Chili","https://food-cms.grab.com/compressed_webp/items/THITE2022042308302266785/photo/menueditor_item_17a45fdfddc3490b9e46517b958ecdf0_1650702599350765366.webp"
"Stir Fried Three Mushrooms In Oyster Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2021100808210657347/photo/menueditor_item_ac6bc575a6b64822941205d2eaf69af6_1633681242423109417.webp"
"Stir Fried Sea Bass With Celery","https://food-cms.grab.com/compressed_webp/items/THITE2022042308293807384/photo/menueditor_item_b420181aed834a0f9dc5161de7cac680_1650702551840500363.webp"
"Rice + Holy Basil With Chick","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3URATYE6/photo/2cdf62dfb0e2498d99385e96338f065e_1588676811770768565.webp"
"Rice + Stirfried Holy Basil With Pork","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3UTAWDGT/photo/4d671aa30f8c4e0abfbaf8bdbb50e4b1_1588676811982421893.webp"
"Rice + Holy Basil With Shrimp","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3UWFWBAA/photo/d7c50ae2157f40cab4d1922066acc612_1588676812615235738.webp"
"Rice + Holy Basil With Squid","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VCAUXHE/photo/c04036b842ad4e5fb270e41e56fb26fb_1588676812871829340.webp"
"Rice + Seafood With Holy Basil","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VDEVDVJ/photo/49c87a9aef6b4ffbaf7a5b7ce157593a_1588676813116985590.webp"
"Rice+Roasted Shrimp With Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VE752JX/photo/82144cd0a7534e5e85ed33deb267307e_1588676813344279345.webp"
"Rice+Roasted Pork With Tofu And Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VKCBCRE/photo/bea0bac5fe1b4faaab75e46238c9437f_1588676813913052958.webp"
"Rice+Roasted Chicken With Tofu Chili","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VL65ZCE/photo/642080e5a0414a3990de18cc81f20e66_1588676814195494571.webp"
"Rice+Stirfried Minced Pork With Black Olives","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VN23TNT/photo/27f6030890cb4752a94b1df5c8b26a66_1588676814453593142.webp"
"Rice + Stirfried Original Mushroom With Minced Beef","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3VR7KHC6/photo/0a428a38934648fb844d68ebd37d4de4_1588676814737848931.webp"
"Rice+Green Curry With Chick","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3UJNU1E2/photo/42bc14547d61445b96a2a906834e684f_1588676811338936901.webp"
